Record,Time_to_Event,DNB_Std,External_Correlation,Variance,Autocorrelation
46,-88.77015599359842,0.4076574586583348,0.3315332422773613,0.303065980824156,0.6271899545423943
30,-21.413460927509504,0.24842426046583072,0.519091652414371,0.30947985022273256,0.5277982440218922
51,-16.554321001297502,3.0633525684137917,0.13268086342461427,0.660456219220351,0.9905130022187667
51,15.854427267283043,1.9545167848924008,0.05699436164195637,0.6693074208550386,0.892227410309117
46,151.02045387663497,0.8686941507467185,0.44778684299800076,0.06776525653167045,0.36338859190663153
30,-67.69472274940495,0.3088076758913616,0.8076860370180503,0.24090649383340573,0.6057960713838793
46,-129.82972445384536,0.6375160110654453,0.6360115900180313,0.2666627883456891,0.5081844334529538
30,-187.9319228014527,-0.12610810558062058,0.37554574999152773,0.0650074362138727,0.3231843088246768
52,-123.0930039941919,2.8898302661346698,-0.023846246376595076,0.617870982563502,0.9049003675278401
31,-53.312697287379706,0.4906823201387294,0.43919938570626765,0.0652746082418651,0.5463301510234231
31,129.45578635177876,0.22709497490544994,0.3985520273292586,0.11012001897561624,0.46669523790244777
31,-101.76112990361715,0.21904808756312122,0.3659927928876065,0.25510170602262994,0.47241042785598264
46,-27.62120483611015,0.29966613305933415,0.5432216690759254,0.12665179333217208,0.37755977929527285
52,-51.64228960727521,1.658280903889525,-0.026635027994496546,0.6365183731171321,0.9208969332953494
30,68.8393273448084,0.4438012944780876,0.5967826024025205,0.037268827205268446,0.4351530799980863
51,202.69324258736216,2.9824258165487287,0.06508500044508678,0.31926627977989397,0.8839961406131349
30,-103.08687729203206,-0.13621004579051987,0.637391438521145,0.19557266801553513,0.46287426293296063
51,-98.94394425182222,1.882825564060039,-0.04218967917403729,0.9344586816080804,1.0142791117180838
30,54.416087706907206,0.6373059758160656,0.547536561069201,0.1810985702317526,0.46130705534000527
52,18.189148962631137,2.4867971215205364,0.04679611179256417,0.504244575230743,0.9570797893369941
51,134.67073257360335,2.6400805794098035,0.0768145454758595,1.1344531808195055,0.9737629302358656
46,8.392818532596394,0.34212564304477366,0.4228228042607125,0.05237374559982208,0.5338758162280366
30,-85.92920907870595,0.9165013334625343,0.6609520665775973,0.38055744326868157,0.48716017340823914
30,9.065483069230929,0.3844934564861409,0.5227495875732053,0.13667272952897275,0.49317137922357096
51,60.870358058290776,2.4927738645608604,0.09248059942581066,0.7298443588796892,0.9365930430379118
46,32.048218119736404,0.542377142026239,0.41779239881720726,0.30108397350203137,0.46977306079174735
46,0.7274031107297745,-0.1391699439421602,0.37807155334778064,0.5529055187570484,0.5530867162067149
52,56.66746895891539,2.2818070547367157,0.01000297466490329,0.5201843143631049,0.8902906674294078
46,66.92955904456727,0.5646189516368864,0.4875978612610003,0.244982721372651,0.392410617127574
46,88.21589910375272,0.6524805919023768,0.3935779993182651,0.12924477147058938,0.38768049491246226
46,14.870988758964259,1.677871311930898,0.4990155191349617,0.14612096954232892,0.7045654547677154
31,-66.71180803168544,-0.1252338818495765,0.33114948119315,0.127978797899321,0.553034290167058
52,-35.328631356667714,3.2993235852523584,0.08552745511488927,1.0163028172599482,0.9439706405763265
30,70.65089665083568,0.4137657441798933,0.5670911248276875,0.19587086382153387,0.3942485329706569
51,-131.6935670987236,2.3522598409854196,0.06898198241929827,1.0183610678149293,0.9257160627712476
30,-13.132669112709884,0.4863463264096273,0.46081232346131334,0.2946807566511871,0.48834286535466714
52,-89.33388123273608,2.333090255121995,0.043496985322319,0.2955444165024099,0.8937406949134419
51,-47.12551770651825,3.0865623187933204,0.13345347629131654,0.7696065235367923,0.9694409455131856
52,77.84518626072988,2.684821096099047,0.0028720997104061813,1.012028763734254,0.8913063336846985
46,-30.890093198009666,0.04484789099849629,0.5644518491645292,0.16327960657882518,0.45761664617935166
51,-45.35634518438512,2.723858462905139,0.033898592275397085,0.7224070062185096,0.9464439854584832
46,-185.9856140979919,0.3751416785344238,0.4503468264518031,0.08359493675941745,0.5734106335807249
30,24.625356602722064,0.1609791982878927,0.3846507574015216,0.16420095655866643,0.3462292191469998
30,14.548418114107548,0.3649961426012559,0.5267843637866333,0.1140386486121546,0.5564776264314151
51,166.325472330546,2.5714715473818535,0.013161493202618904,0.6197248640205651,0.9891579943888504
51,-80.77782349530008,3.366257499742546,-0.02076335959620937,0.9011470864945599,0.9667527175956085
52,-28.084967233606104,3.615650073096316,0.06092670212054729,0.7826597727703583,0.9782394552953824
52,-25.061631628924474,2.8190255507203785,0.10047358942979845,1.051523811271872,0.9393955165039787
46,107.74532797634743,0.7273765549770859,0.5157974312251452,0.31633760551635504,0.5282036210462221
51,-59.52955323869521,1.5994711329236306,-0.024950798022920065,0.7530151456958051,0.9331061112263096
30,-22.097847422966076,1.0545826499889235,0.5211396567470659,0.07140002934835063,0.543356246019188
52,10.78965097165392,2.1061081240458805,0.04562823356114095,0.9595701402764278,0.9362678125316851
52,-31.339087684364188,2.189576200874442,0.07741598137772494,0.42531173920907667,0.9271390730340402
30,-94.64336145505283,0.5294202618616833,0.6351114089986716,0.37509259419271435,0.3284820029296579
52,-30.59100071016924,2.2639547111514364,0.0470292409363753,0.5801910496890255,0.9733845051929443
46,57.36317498597721,0.2843502837173809,0.6663732832143474,0.22573731064173497,0.668331457592753
51,-152.65152994110602,2.8739551280587667,0.061211737226764595,0.8322599085325391,1.008555098583478
30,-36.7030325853124,0.4415908111649955,0.5587391699806012,0.243235271420034,0.3912251324646332
51,-120.01208149391732,2.6196234320555747,-0.03057836795514139,0.8163977627649439,1.0144601525703436
52,69.50466289248425,3.5370413348749867,0.036867023984191616,0.4495245809718007,0.9340920749191035
52,-202.31869047837748,2.0403077042067883,0.03318065272944319,0.6278541673209324,0.9800366507572795
30,-105.89218472715883,0.46513128706341256,0.45514571634721385,0.20210927478505875,0.36487095973015654
46,-12.27881249354791,0.5644139549511579,0.523855495377374,0.08689327644974124,0.46998712131718
31,106.55240292343404,0.9734354172686553,0.3709438578053781,0.19327225350864655,0.3995662173706094
30,-56.57502610729878,0.7956349056845655,0.4856741084635807,0.0925338960567137,0.5126824685134962
31,-105.51995266931984,0.760746377749069,0.6096547118230253,0.12176460774980065,0.46336583228622424
31,138.115706944059,0.3633381421928388,0.2808746148834719,0.2853165306413192,0.5176762103250264
46,-194.8013900416244,0.2332277515315027,0.6534482101794515,0.22474805476401047,0.5022350554966366
31,-269.8805956620082,0.7865901674713258,0.6122374218703159,0.19903355786866528,0.40133409722758895
31,-5.998554994666762,0.7628140377589383,0.45402353841695237,0.2878963973070651,0.5626877063529022
46,-100.20542243526111,0.9418012027252947,0.5543390827871809,0.24806085933473476,0.4951234348156885
31,-152.12328171307132,0.31880581220923115,0.5003147726906326,0.3446563291251368,0.40114709921340996
31,20.835644729935325,0.4311354033918959,0.6229990368438683,0.154014073768486,0.7240926556205792
31,-25.619928622880117,0.008154751242369751,0.5982683142769941,0.15703650214724912,0.5476430166717124
30,-106.40786307367284,0.38225866818173815,0.3599929276816991,0.06988907336086547,0.48467394466006947
30,-178.03043986708943,0.7989711531738342,0.5587262413464177,0.15710192826275804,0.6415204526701823
30,37.24573282801447,0.36005138623154065,0.47943721463567524,0.2964769894302446,0.6841815609386608
46,15.0201177958661,0.6921439385602471,0.50828325705181,0.3299987372262134,0.4854650577686115
52,-59.91758637793829,2.3284038622512946,-0.0695152183734719,0.49111323035035115,0.9722426768778744
31,134.66369960476658,0.5972171084664681,0.6748137069120835,0.020580813345056376,0.4011997181997059
31,-157.00847663261527,0.15569258305529982,0.6040061819902576,0.30831452126607345,0.48528072492319885
46,-202.5525170924739,0.5255628348901703,0.42602288360270324,0.01614813767279294,0.480093744624013
31,-119.19080698812444,-0.39734079127021693,0.36653893930897674,0.2898117324122348,0.5184827033621654
30,-54.55860163554978,0.44393115255140453,0.4614327369022152,0.16322154734289449,0.5332760478637011
52,-25.666055067730817,2.474303138205757,-0.013951536810989318,0.5010487707100713,0.9504428851834448
51,-74.12360578563299,1.6134837658965593,0.07576471608122337,0.8273194791177505,0.8792237966543146
31,-14.794460348570318,0.7332222058293534,0.6253132824768244,0.31711676327061467,0.37892573733708357
30,-175.15394241904443,0.6400012945898244,0.5789919722180852,0.05350252538951111,0.4061532894258915
51,94.37646040732594,2.17311683067559,0.0785253604177258,0.9619188871943772,0.8805109928403665
52,-58.21511783925688,2.202169352978254,0.02096758487230245,0.9061788628431899,1.0176019682987163
51,61.72958315881276,3.1872190465854087,0.01943073763056859,0.9716278141868032,1.0549703760251254
30,-15.727465362229587,0.7796574692781154,0.48043014688530983,0.20945275675884684,0.3837061013147087
51,-4.32467808462161,4.068874266829997,0.03802490389891251,0.9205160535956682,1.0579560577301645
46,6.976728023220389,0.8406860441548832,0.4948477071475354,0.4666905222320009,0.595300949821405
51,-5.229143998268505,2.6116194570645797,0.05932080848720232,1.2107637380173193,0.9309772047916824
31,14.272275986754394,0.25264575154169794,0.4681251684753867,0.31166812750675227,0.5460415649842825
31,82.91525301324313,0.31742308302808986,0.3970188151458155,0.22320946379285372,0.4860457957072096
46,-30.347883029852987,0.3413066875807954,0.48766559359538897,0.24988831947682127,0.5256783257324723
30,20.900375758851226,0.18303270717192416,0.5309047443032654,0.16578513488727611,0.47715274561904597
31,-58.97356942872267,0.8669249201285976,0.43443122805385564,0.2195076925422602,0.5667065472728354
52,94.01172154494728,2.544790340627624,0.06815578138722617,0.8251802776789918,0.9269846618712818
31,-117.63923020592696,0.6057514905070639,0.4060536758014017,0.14215402711236688,0.4636687991611455
31,130.09404329108156,0.32889459007589583,0.6119244917564096,0.19225057001070123,0.5296572676694308
30,-54.01579506443434,-0.046180990164555125,0.4705544242411966,0.1941569881002512,0.5533695248006193
51,-193.07751021180482,3.0668850484335324,0.11453222304612737,0.6815518310374371,1.0066402348587402
31,-37.189558508921074,-0.07367649262593301,0.6528747850540908,0.09339678283723195,0.46089753331344235
46,-118.10516574748809,0.4794097861743594,0.4918954035278256,0.19484577913923484,0.6479481761860872
51,34.06435489887241,2.8279503882648807,0.0673780806901776,0.9371715637216839,0.9172615112188025
52,-115.26239793023909,2.5973680973593876,0.05433488497071983,0.36925388524170777,0.924469575035121
30,-94.61834332147797,0.7734088166524165,0.3527962926973208,0.3349179048888705,0.5817467126698372
52,-238.9540730945531,2.305740773455557,0.059578869809704484,0.672282834970994,0.9660465030962828
51,-95.23063192490767,3.0620563599930066,0.07531204946529631,1.1306619274357061,0.9006067044930114
51,-292.38793266289565,2.973763231061429,0.12236528496959033,0.9246174695778191,0.9861518969789932
51,-208.39028234857233,2.1135611660881954,0.07840516025643231,0.8479715491698594,0.9542756664819799
52,26.04146561442974,2.7035261435622675,-0.0024827749454970557,0.8972619986700443,0.8642145840680935
51,28.580015865083226,2.014171632729357,0.1181281426356226,0.6003118294246563,0.9035536758769634
52,-7.454243821503525,1.8101909176055346,0.13203072817441436,1.124651338105611,0.9247935663174167
51,-146.6976143129213,2.1866413877050173,0.20760283672560426,1.198274083683381,0.9463571155579472
46,-54.77113561419799,0.586617098847507,0.4852794721314403,0.13282792107419228,0.5826422324191767
51,-50.36025390905684,2.9765625226880434,0.06214410065751375,1.1180807137147277,0.9619085653069813
52,-165.8364689192543,2.7565427100486466,-0.05410493515944936,0.6861703602654933,0.9079614055050687
31,100.33983017671505,0.46318731992128276,0.47789575364629494,0.05976307165761752,0.43216653706645064
51,37.736229057567144,2.7580891435574793,0.02258998509166137,0.8081849497457846,0.9323956126273059
31,-72.0964173829664,0.16093888259782285,0.5192596918731305,0.19775639480194265,0.6524517181115903
46,-47.31141610054692,1.2235030026735263,0.7392109635273992,0.19420494582372824,0.4555053609104747
30,-29.16171920524475,0.9549182165760719,0.29006437355809744,0.2588076675167832,0.6601074306164393
46,-254.17348684242907,0.680635496117745,0.5683223014788807,0.296234516926657,0.5891840579594813
51,-74.71773825205969,3.0944566857373212,-0.04877438856085688,0.600338644941789,1.0319480263799916
31,-118.19842479977986,0.4363373090296545,0.556677172618418,0.3073621943907572,0.3186706527982841
31,-150.16200098949156,0.21442446199332932,0.43426274460052755,0.13691544492091437,0.4980681695728164
52,-78.11002928859548,3.035075119158214,0.05142287905915795,0.8342938635180782,1.0604927832874231
31,129.76865268495226,0.5773257620428252,0.5711410579465495,0.27690316554422756,0.6167217733304373
52,14.084286126700988,2.059062674386141,0.033985109773167904,0.5565192413006097,0.9082437748013882
30,-107.11789897827968,0.6002529251734692,0.5808036189402072,0.1994893367972775,0.4315012820856252
51,7.2582781356158605,2.1275486775967756,0.06803239457178975,0.5659438587206451,1.0538888792599221
52,89.93554365860021,2.162410862512809,0.006825319751753302,0.5771837283533825,0.9483487368140219
30,42.46336829127688,0.24188449676614943,0.4546585891616146,0.02223190376297987,0.6073412702410446
31,-44.036963007982585,0.37591833997350677,0.3204356827369985,0.27147456498889455,0.5498689912135545
31,-114.69367777055739,1.0663062972020572,0.4669909808298563,0.17662759421482746,0.30575023090382303
30,19.82233136135899,0.6669659373601274,0.5732829081821745,0.2707457710864381,0.484457756747224
31,-10.651461457825043,0.0993555292700326,0.3725767880923205,0.2776931692354829,0.38442924250830846
30,39.51932200277322,0.6458108868252911,0.6048482651050593,0.3607915061119158,0.4797394227081926
52,13.517180168196951,2.0914556844659047,0.018505772381809484,0.4828748586460815,1.0249005885152214
52,54.95527153193352,2.8296228342162024,0.02558630787742277,1.0280135692990322,0.9343581763474238
30,-103.5235211560568,0.35866260445463644,0.4858470362662153,0.3443670319166239,0.6148090866397433
52,81.73940656343257,1.696220067815513,0.05113154263384346,0.7882559145790743,0.935596860082436
52,-30.240039530760036,2.1186376107168927,-0.020278152692814327,0.8893073013881423,0.9715511479005446
52,157.52608726252654,2.115428825106351,0.0007503437091492399,0.8399220836805567,0.9443218717604773
46,-118.91878180895678,0.08086454446610264,0.47623166830390157,0.27320809514330224,0.5148808761679591
51,123.59638031652494,2.9147374209658743,0.04604663290677219,0.8958006286785518,0.9311306741268894
31,-30.20892165373522,0.8115136553057949,0.44882364420576965,0.24048234088082682,0.4023054260618118
46,-115.14180036144484,0.04419617735694731,0.28952504942809854,0.19649035332154058,0.3299372750348622
52,-98.38858340543216,1.4980688177966233,0.08480839985796446,0.8388666926676467,0.9129883873725645
30,-82.03473081943201,0.3646523424773004,0.5155324999199401,0.329046074137635,0.4805508515135224
52,-7.58340535980836,1.8803708025732637,0.045595437798546336,0.9927850846111143,0.9988923782327165
51,2.2835488035499623,2.529966315133164,0.15849682940402715,0.8498901891860144,0.8307443150653482
52,-107.37000039385791,2.6386884689790957,-0.021184131844196152,0.8798456385878655,0.9217370630394798
30,-52.43545922609828,0.3765720178651993,0.4814075519051229,0.1443221227156634,0.39643959439546056
51,164.22703586118638,1.845589800440444,0.08917948323993034,0.7449757143489907,0.9024654653292372
52,122.75431701007113,0.9902439220895873,0.01606784693529484,0.7364478211965209,0.793074266688298
51,-6.3676330325967925,2.5919247723768475,0.03408812361286899,0.8233157024024929,0.9431505211153028
31,-46.19965218317997,0.5571271669775173,0.39680337161528206,0.23104727541807515,0.45634851367344564
31,-37.99686732817387,0.6347656163855102,0.45597407956135994,0.08727362074458529,0.607168037389059
52,11.351797273041662,2.604829707637313,0.12992690560481707,0.406888821704699,0.8687439370558737
51,-152.27925651984054,2.2541819071839764,0.09010642293090597,0.6825769458759705,0.954145592658602
30,-75.73765374233452,-0.24649820602389683,0.37638642039695375,0.06358940061816418,0.4987975971086812
52,-216.85840738775894,2.0132269001477656,-0.02081135278963228,0.7150337304948724,1.0250976482594298
31,-10.077687739472076,0.6360526137663403,0.5731000626785482,0.2500917329085858,0.5489178350637793
31,14.719593970274104,0.20531178972359615,0.5538434957216453,0.10176757277232241,0.38202232506254913
52,-98.3186462299374,3.03010495374944,0.009530958945862297,0.5146346846437315,0.9336693109669393
51,107.39867632900328,3.8798300194555386,0.09783515931928292,0.8138674323430697,1.0492690197630146
31,-172.5765663002341,0.3972352397426705,0.7185094895036113,0.042858000166169974,0.5033023307193033
51,-196.43748802098202,2.2455181871462506,0.038924336852393805,0.4610053122966775,0.8798220685218168
31,-27.554818144002795,0.2111802304146163,0.6623884992811152,-0.028577724449494996,0.5774022774071053
31,54.70983026121546,0.43801661609118603,0.53831681897589,0.12174086374518668,0.49925192032592536
46,118.39276914578687,0.6830648508767667,0.5499095816137749,0.27663884765723995,0.5216689097497673
31,-95.888426286894,0.5470918882905302,0.3307729168356671,0.15861050577251432,0.5295665551482
30,57.868083343129555,0.3240406191308194,0.48296142346118043,0.24607972436159675,0.5403299604166825
52,-53.85084695007072,2.576177436016861,0.0649823843918674,0.728781590276189,0.9972964792635188
52,-67.26272999408197,2.0887900338088996,0.09662174354773337,0.8219143160155716,0.9976588127164676
51,38.365993748667236,3.0605153336622357,0.029244985551831523,0.716712313350395,0.9894537600699954
31,15.232287841341957,0.8477222194867693,0.29255136489836886,0.20121696822829052,0.6278280947459487
30,-207.63921569842495,0.3991235783956784,0.49779651359957294,0.19071254986069475,0.4939150479997072
51,97.65403497258959,2.336052641743541,0.04478286035065541,0.5309971032138663,0.8853438874797515
46,88.00913541474515,0.8591740770935683,0.4813321037686555,0.08469156682602177,0.5896797332033236
51,-112.55627015095294,2.9125491323338175,0.013097145816930424,1.0754361873009124,0.8959796335360749
51,-10.419646656259097,2.06643489214455,0.05906255813010253,1.004007301380418,0.8911291747375355
31,-0.5969813717261161,0.41343539123728856,0.5341660231952626,0.3050049041553427,0.49290946374726313
46,-23.93262341760929,0.26487394366267153,0.4728685021931702,0.23246582355025186,0.4664833026773615
51,-105.03051538454201,1.8270645382633925,-0.000984765985442837,0.8682431684984067,0.9231010735589023
30,-117.16233679380515,0.24296837185196218,0.3878469852574973,0.027398938133323336,0.4309723766762795
30,-52.55540709914453,0.33333596615394,0.5709352514455317,0.17296333032388303,0.48164596779835345
52,67.27290192593647,2.9371945903563637,0.07243178822572637,1.0051264227745165,0.9355921984744441
46,4.3600154594432325,0.13935514217717337,0.48614877553927754,0.3953107198272574,0.3517768576322691
46,-87.0614332086106,0.38129578647312085,0.45761099576776476,0.26869566320986776,0.6151665583047475
52,27.169871064834467,2.925448981083986,0.08749501197118553,0.8098656331589688,0.9552639311954838
51,-334.8542620630075,2.431314105800302,0.0639633919108263,0.9444893970441959,0.9575301246422316
46,64.87657003721034,0.4719839423300155,0.4664755918131973,0.12886967730505205,0.5400641638339837
30,-223.97137787780997,0.3412003662654888,0.36589352866984315,0.21171242161498516,0.4211923746096329
30,-86.24409414031322,0.04565890724576993,0.5743651775540173,0.22362236462642332,0.5456355973132696
31,-161.96698946261438,0.5964779634017716,0.4795123336135283,0.10608444302293184,0.4632925353981817
46,-179.46814757209057,1.0264799214941724,0.5031395865532776,0.1615612623407079,0.4103414459352808
51,66.08267873785194,2.432860418906848,0.06486221366900621,1.0194440383212877,0.9962838378856934
52,-96.77012013118915,3.2113740680499703,-0.009461623253856452,0.9734374825655479,0.9517166694284417
52,-15.349611826928424,2.963107701120796,0.10269928855914381,0.7005291257171814,0.9318750498558965
51,-54.69205788791841,2.9826987422955855,0.07860031391502365,0.9152902690244846,0.9973755954287783
31,-2.295917277687856,1.0107543974388817,0.478033054764904,0.10632047650406173,0.4479369393437701
52,-42.31781089397447,2.5443287954807188,-0.026879239822458767,0.8369941150146313,0.9190817489977935
46,-178.29922241885697,0.9895570697267326,0.3444626266158758,0.31799421300384645,0.6490137522099841
31,49.62668194471401,0.2800901013428032,0.5200845093115709,0.27318980692343814,0.7054514889404759
46,-99.37565831613125,1.0454185767673474,0.5100791072644806,0.325451870238119,0.6542806773769683
30,-205.65818986597512,0.7325466482104349,0.504128745558744,0.2800701947545577,0.46642140610202504
31,-92.81151609659125,0.6659120257557075,0.6037158898658244,0.4059845001737402,0.38453656612711556
52,100.07597906343108,2.4302768621595003,0.030582653084942082,0.5326862999370161,0.9679527546740183
31,35.022174211349295,0.4254414145776652,0.6478071898356444,0.18435226238768415,0.3316267432385951
31,-84.86521344078592,0.8601594975421618,0.4006410484405964,0.23429263773213427,0.48926213815899544
31,-84.92577043184288,0.542107960954414,0.5135924567218348,0.3243469128345964,0.6605677958082454
31,-82.16350512173827,-0.09012091107614562,0.5084466786389947,0.1220624674739883,0.4858337368127757
46,157.6747983560841,0.16484406148789926,0.393074550624492,0.13481114174686193,0.5302322900348275
30,-11.806454776844667,0.4442462743421758,0.5956295002091346,0.16910399854020927,0.6375596964304209
51,-6.99583528089304,1.8896437870429206,0.03878405145609476,0.7333924761892477,0.9617567649683094
31,53.02834540318422,0.48302345333003127,0.4982993925516169,0.2138078408417547,0.7035531456719595
52,-26.12108409734865,2.4261098405912644,0.05399007420293666,0.49043968873819377,0.9366431257029122
31,-75.90421458207031,-0.08533055921158739,0.5084518475815327,0.2053059312932619,0.48688886613195176
52,-69.63498490849783,3.2262337672353727,0.03063190177235944,0.7919332179571913,0.9239515724384452
46,-57.16012594140639,-0.04539376761614644,0.3179239722197984,0.15231235393561643,0.5697238046390313
52,-53.72222365098416,2.6502371798054143,0.12102521436355317,0.8187046992877219,0.9923059234647966
51,22.762954363697986,2.811103572021701,0.04432596770589294,0.7674592596861817,0.9448268605076537
30,-44.80541141927006,0.6258829916072355,0.6704102078059118,0.3191260681631833,0.628123865352298
52,23.264007721557917,3.0195558937101343,0.11173759570223976,0.8144306473643523,0.9520947960577137
52,-58.07165801085823,2.46211785673227,-0.0015977621047217477,0.9476474461632325,1.0818334570972794
30,-42.13648096839094,0.8125173992176553,0.5889153824787806,0.47107942990405327,0.3737135246271822
51,-249.82006845321075,1.9640713834799222,0.020505262176855457,0.8174947507361479,1.0081286834093919
31,41.63276747024814,0.4611448259409678,0.4233135961995448,0.11225159778443683,0.5107229288419153
52,-15.351152410200733,2.908944829012514,0.05361394826921445,0.6563870432763472,0.9583242636288574
30,49.80101098596522,0.28793222960379533,0.6028768991423481,0.1779981972340326,0.46589070678583916
46,-339.6255378193689,0.7566666977062135,0.5501685045168788,0.18725931276100405,0.6021963155060004
30,158.83747047807276,0.9948442682971763,0.5248325142515882,0.21026455285396645,0.5733179317422558
46,-63.958962815517374,0.8211831679937558,0.5078117735236016,0.170220384377604,0.6378142680497613
51,60.818281673751656,1.905294053566336,0.04686802113363826,0.62092912526816,0.8921292104892282
31,-153.99059271255308,0.6084251951819308,0.5201652905129255,0.16123701673367538,0.4656808431313288
30,11.277390506256971,0.11205753687240566,0.3970027725223064,0.006503588275952904,0.5758981695460113
52,-155.34155631736562,2.8191959628041916,0.11782916929139911,0.6278486396596361,0.9909382985424408
51,-112.37689606958051,2.3356907621255076,0.039982371110291806,0.906841572474935,1.0053387259312163
30,141.40313538667863,-0.06094490185964918,0.5081082542900823,0.23537706308913897,0.5420536705904069
52,-69.06824007633466,2.2279429989429036,0.10730150720710326,1.0081908347595578,0.9018301829400714
30,-28.25671268202771,0.41505833097686984,0.7539381622782861,0.21633603549158006,0.554001780172314
46,37.00677306887542,0.40974207585775213,0.4960105616248288,0.3314074981524604,0.606216744758866
30,-0.43181120273953155,0.13715691937435842,0.3595760433738411,0.10512513047319999,0.4676485053215543
30,-34.95810948564236,0.6166936188056551,0.48658197893230754,0.30612562585121184,0.5014287211883989
