Record,Time_to_Event,DNB_Std,External_Correlation,Variance,Autocorrelation
30,-13.50389975337746,0.5754420826821536,0.5519358745637888,0.1566610433313847,0.5910944403839475
51,190.3415585238275,2.3857000423299906,0.037865062608735914,0.9644700941791507,0.8992917890936516
30,-55.76187970335854,0.2732625499524911,0.44105476000612814,0.16348473868017868,0.5729236949310753
52,-29.89009532850325,1.2188331706023448,0.027260264131115357,0.9103928518663655,0.9383863248600263
46,55.065439600761195,0.9966221339264886,0.5816837011430981,0.26872384503952884,0.6377335029528342
46,60.55259329579839,0.3549315548460389,0.36194012941003484,0.1564210270376364,0.2808021343720119
30,68.70303055603802,0.3163499248535538,0.45638445584925147,0.11585504858709916,0.3577765498493126
51,13.873022202918463,2.490369810132803,0.09788958072364529,0.6476350656682303,0.9709352289146184
51,-164.30049127304835,2.368554585395866,0.06038016757003129,0.8420734227081774,0.9493013385761963
52,113.3431532301096,2.511232946406023,0.0653838326700557,1.1060669128708822,0.9333256859515152
30,-164.6345393018688,0.7218959455174014,0.4316365717713612,0.006591225454042282,0.5064407522431942
46,-19.736453476096678,-0.07280682625218782,0.47262707478332394,0.20230806589504208,0.5570945694603873
51,-125.4275850019358,3.057160847334436,0.13993625091756562,1.0996195266975568,0.9026754602005785
30,-56.413834659299255,0.5218041572988024,0.5149597957518788,0.21934485749917962,0.5570486086079691
51,-17.12375896965196,2.8590928628539674,0.1328104126028648,0.5089890789818896,0.9640605841292033
51,-17.86427845497269,2.719237869404864,0.03784694005595668,0.860392180034353,0.9363496625988708
46,-7.807924576471528,0.48872880650615563,0.5843839509641737,0.1815448557814055,0.70135542946487
31,111.37112690586471,-0.019360391033477642,0.5392634115650968,0.25923295470133434,0.5244098443502386
52,-4.64656984860202,2.795907066870689,0.11359462109693283,0.8069615080999665,1.0416280620178007
52,-74.41566352906487,2.322979644529488,0.04445937198604563,0.6395601183929642,0.8734860432035105
46,46.40871682883572,0.6329006391342126,0.505022769916568,0.251614403958638,0.4468588598861575
51,68.94704889246405,2.5509281476309935,0.04720397757388935,1.0179809918181661,0.9045748744243904
30,-172.76078151369924,0.19365126273190997,0.572894119457045,0.1388822847980673,0.6050319552276355
51,9.740006984985804,1.8804464621730497,0.09456518434348778,0.8087657598920857,0.8691414054977227
46,20.117274231089837,0.4197076727303619,0.43409607251113547,0.33530691601664075,0.5796340019748832
52,-79.7563503359992,2.5823804206182586,0.0809443149011577,0.703148329613834,0.918497578432583
51,87.57068133116195,2.525443850928009,0.13191798661354703,0.790814234251968,0.9132919066939492
52,-65.00555870325267,2.586670832185204,0.06906548061323924,0.796686318035496,0.8776750898229656
30,-37.44235465284577,0.3191538032648115,0.4592539892708398,0.031912954076187966,0.46088436277471573
52,-67.30718242838697,2.3883988726825973,-0.025945541254503393,0.9181488671020652,1.0042250265145463
52,-48.442095241853245,3.244931719301041,-0.08153650684145318,0.7559772537490344,0.948740565823526
31,-159.6275086895202,0.2877122315533922,0.4875714222837564,0.25896392313574,0.47520457926721105
31,-194.00508825942944,0.28634784074718694,0.4788615770182031,-0.06518280630449491,0.45200318538512735
31,109.45050632249723,0.46680038943280117,0.5746611364602157,0.33663894118544385,0.44840190106509203
52,-134.69613483183278,1.6784055944229164,0.062176510209317234,0.8515201714796259,0.9220600213968829
46,-149.13923494563073,0.752595108635638,0.7275825427647638,0.2686567746753176,0.5658631952790509
52,-265.3390113603715,3.330735082864009,0.10638901253169493,0.6232561718617875,0.9227851926842854
46,-113.89617476895022,-0.37209646579649236,0.5518101702029976,0.11233029143807072,0.5995415190449475
46,-182.30897934074983,0.38755338301345815,0.4470798990188487,0.26604599523515504,0.5575561925830366
31,114.2015160136369,0.1884368537468083,0.4130713013011356,0.1614506759087642,0.4704943810194358
51,50.98170893426341,2.1918192959802614,0.03914344625268988,0.889697090839288,0.930699871217528
30,-118.81503451777238,0.1287720085332283,0.5137352479407036,0.31677419255277794,0.5312822236766847
31,175.24358053443086,0.5328225415498911,0.7918173555060093,0.12249550369837603,0.55737671099019
31,48.176548699159426,0.8985922484744693,0.4815854184316798,0.11455065372619458,0.6397844307031498
51,-82.48313835086225,2.7788455303625623,0.05420841150928481,0.4870755745328392,0.9119029380932457
30,-299.9405714873573,0.3180489835352781,0.5273010717494385,0.2272236725327388,0.44585269934928307
52,179.09425725907417,2.6232523892160025,0.07399135176834165,0.9743048772175869,0.9938913015619563
52,-188.9572466763596,2.7491108742483927,0.03656771233451288,0.5497601726732644,0.9895379656116264
31,-214.53987469568918,0.29161988925105664,0.501602528229516,0.06605106334713412,0.6067997778058972
30,52.25704320096402,0.15369119953010468,0.5794600382945212,0.12576136295692653,0.5938969468704792
31,193.97524063392729,-0.025548642025515766,0.5973622249427847,0.18840029276784664,0.49361221671686534
46,88.42728185105182,0.38302288803216644,0.44964303810922823,0.3897887292658706,0.3745977347571483
31,6.390912005235961,0.5474160469760395,0.4849385985370067,0.1886187461586242,0.40010636237544084
31,9.475434166528593,0.4710128989955331,0.4233879169389329,0.30852222636616317,0.5272633514319415
52,35.341555878030775,2.7331791872231674,0.01440133863705386,0.8876825398993291,0.9443203919149017
52,25.892858978676514,2.993667258294551,-0.02714016091214498,0.6232002286507119,0.9228289785111741
52,-21.88085760306242,2.4620244881787388,0.041968444023725286,0.8264994286991292,1.0131927969548193
46,-39.579889604812394,0.10486042401602452,0.45853730994281366,0.1831580287971119,0.5631224356971783
52,-56.25931278995224,2.57587899612437,0.0016876840123372996,0.5359013113189937,0.9107918070820084
30,-125.39645888666763,0.1993348943219826,0.554968318629026,0.3374611267576555,0.6104997201804414
51,-78.0675076866774,3.5447693608473867,0.07457528236233918,0.7473384386244168,1.0060594071284952
30,-219.29568141953854,0.05996444281529689,0.36984120171966683,0.31870776787417554,0.6257613112576651
30,-59.83396267947499,0.349579355934309,0.31469815171024307,0.10352102623703145,0.44665475542240995
52,-148.85911071509173,3.51180310961482,0.14067038492577116,1.1182800735525609,0.9878516032526988
51,-160.3589317215771,2.503399922279999,0.0328560569221218,0.9753428372772233,0.9373687565598681
51,-32.010584884652154,2.4049804824992527,0.06391743173223348,0.9928311768343958,0.7879243087335439
51,89.20022863445993,2.3212772885947865,0.024539331870043275,0.7389110595116637,0.964858001190411
46,41.8316606002313,0.16889905144088924,0.4799360701174568,0.27297729370341955,0.4783998578426887
52,-207.0500603623177,3.186424237338265,0.02075461732911151,1.1905834764979022,0.9569991048160676
51,-148.96281365703373,1.3940690443352466,0.026062071423915575,0.7877804983988265,0.9526948673516603
46,44.07711879882159,0.8991724712117121,0.3044951229681717,0.26868579110122565,0.4933887606047993
31,-148.24873935383096,0.14096340607210656,0.4631060560968538,-0.006530277504061044,0.3290773600797404
31,-72.46331499970246,0.7681093068167333,0.5213808793941064,0.41216313073302036,0.5391698016010473
46,5.005209902455185,0.7678861610326307,0.4082023895389264,0.17168481151201243,0.4910796702308332
46,-146.83444548636353,1.048886060514826,0.67311696317673,-0.0025039913676173087,0.6610292980482871
52,-39.462449385404014,1.7009378240581263,0.06978994243548736,1.0165999877033738,0.9802025822460811
52,-183.40254949182045,2.7310863330409716,0.06317754059773925,0.5847237625195884,0.9294985294230544
31,-110.13676439512136,1.1844955509616528,0.555602209684229,0.1918105620427507,0.5618068493930042
51,-18.021806585746305,1.8184129977035948,-0.07131960352676041,0.9915074326559535,0.9545562433626688
31,-209.29937335316694,0.03948792574029214,0.31534269521955827,0.2747444971427056,0.3991566979468854
51,-5.952526203960105,2.1690089111016952,0.025206091399492536,0.7701088613670023,0.9999108827985864
51,-51.96377989266812,2.7129436030965177,0.10486500937718544,0.5138337596750657,0.9821834376511245
52,5.248995441714776,2.5095738887078762,-0.028282401580279823,0.7046892397132951,1.0538671719784976
30,-27.608586593533857,0.38830428411862317,0.41535656985410213,0.37754908492400485,0.2512543241293871
30,86.41404299738443,0.6311939561116882,0.5925672209502721,0.05208039816422336,0.4541776970743499
46,-37.47754973520927,0.5555526610489743,0.4669225103976947,0.21396516742158966,0.66641920547839
52,-92.94055411252529,2.404548104136351,-0.0045104203399714896,0.5805712700742373,1.0118416233063632
51,-37.77024969677162,2.859878971074091,0.0007230199639535057,1.2583822533637372,0.9229811830506472
30,4.329802903638793,0.8836597439940179,0.5770750209618787,0.11561461225751007,0.47172406723706317
51,-45.11399296742957,2.0217818115909956,0.05552676587369701,0.5675868359487435,0.9300777362505316
30,-45.94083087961176,0.29690145846244065,0.5827236107657423,0.21568230160981933,0.3295224255771956
30,-120.19916878067554,0.26820216641875283,0.6159839966388344,0.22812304922186044,0.6052547310734748
30,-116.29009175509482,0.7490575435587831,0.44940338010121444,0.3489599409447649,0.3157063093752324
52,-190.26052717996936,2.3434709847384227,0.007157406743610033,0.7873452080206169,0.8961139627104199
31,124.95767431869393,0.6353675957955525,0.5062331349619122,0.315469376671672,0.588657949275765
51,-174.3863235391285,1.8747961330151413,0.03718296608137539,0.9967704687212294,0.9811472015206654
52,-119.29051977959074,2.8022576631776834,0.023097612075493074,0.8251773061153316,0.9820770822468006
52,-121.84072655691975,2.941166531161705,0.08989218899478833,0.7046897153561518,0.910648186053335
52,39.49243769444412,2.27395483358346,-0.042966838583002875,0.5390821112399056,0.9010867175366879
52,-79.49496782920278,2.264978926120249,0.052274573816537606,0.6212809972561759,0.924668258310604
52,74.77420726737338,2.632939114826024,0.07791682116058528,0.4717239768795807,0.9619936376142362
46,-117.34906242438686,0.0030130376966678862,0.5290964730137443,0.14086052701619528,0.6206535723454303
51,-22.100583777619804,2.4669336926870886,0.025911701445326243,0.5606668815431208,0.8476281407114624
52,-133.53470532597572,3.549860894583258,0.06622293021762586,0.7468878974962918,0.9389635621520817
51,164.51491277733882,2.3764871496270015,-0.040193139628118255,1.0740203707220743,0.8833660779487398
46,-168.75984190295128,0.18495777811935632,0.6784775039185095,0.3106710424287318,0.528638674395539
46,-19.01792897729725,0.7272485448012457,0.5013450364619293,-0.027462103120619974,0.4811405170852512
51,13.377688093209848,2.8720959857499686,0.04972198531759647,0.78258305477137,0.9772312287249669
30,-8.620090254850176,0.7085608700251997,0.40712079185475414,0.5117681129208047,0.3470225919890664
31,-68.52876588777083,0.5851253070984503,0.7935657902327778,0.19879564470400687,0.35057364709337613
30,-62.98206997334262,0.20363799772977526,0.39266719677771045,0.08792323493037504,0.5180871111482432
30,-45.61885280208904,0.2459447101623906,0.45711520743939266,0.19426025362132063,0.4508455586193095
30,-64.70020016284886,0.874885671589,0.5415836836286061,0.19491992113804665,0.4372951385302259
52,46.38791167949097,1.5667300243196918,0.06382907527955245,0.9658647545165725,0.9376714472870212
46,171.05230015913514,0.4882941441867368,0.5957932055215684,0.266226298215962,0.5019545844798182
30,-105.74917850078336,0.3746271362702328,0.6807608507769263,0.09608888316322609,0.49472448919992346
46,-186.9802979579078,-0.10774236193341302,0.5506157655460713,0.3687548055236794,0.5653478981951741
51,-58.82820483512548,1.5149480911440822,0.019457118009746713,0.7631935201601995,0.8477685498099365
31,207.97093376543188,1.0734257261419171,0.47430548748782186,0.27267940464018037,0.4867395921759503
51,-130.36745679697307,1.8944140353596093,-0.028151715328562685,0.755643719256773,1.0028050625834994
51,113.91168054440675,2.865382059533262,-0.008972983225389017,0.9938738604816109,0.9894145828318002
52,117.77008140764406,2.5071365339182172,0.12175436996111177,0.6737194888866884,0.9957038582112017
31,-105.35882417079947,0.1235231995993123,0.6202576505225228,0.22775525134935318,0.3328852835204651
51,6.898307918527536,2.29648184353661,0.12266377380212723,0.648809858661616,1.0307936245061156
51,112.83966231285382,2.8431592284783505,0.04608846704707411,0.8720883352585547,0.9017553349906807
31,-87.91277409874871,0.5037497965721751,0.4898005283364068,0.26882053064528827,0.5781942535451918
31,-70.35803601023618,1.3605209167000305,0.41575673698736737,0.15563931697926142,0.4934589766404606
51,-108.16809139486438,3.4882202922577425,0.02050538411221961,1.0665102935330255,0.9413063089842706
31,-151.4756730692867,0.8176185589651637,0.5654431027105621,0.13568166579729696,0.3893267012270549
51,-114.9277545066007,3.308606287484312,0.05126054337700411,0.6790186472143651,0.9147444739917019
51,-172.39402667622565,2.5521779687616064,-0.027155911397143517,0.8995576618835556,0.8825197372144036
52,-46.59165317407739,2.050607975838436,0.05821473826852846,0.9074824005640763,0.9509997743103209
30,-126.99732310586418,0.28005314086700106,0.3441213004976158,0.20150277502870972,0.4008908864668386
51,-26.62140882092523,2.405439804611483,0.07464932292572296,0.46114882080098446,1.1188691459541322
46,-205.58956462036272,-0.057370435419486165,0.5423889482443986,0.05288735946264819,0.33244195503759055
30,-16.91197677855429,0.6809742501714181,0.40342173671360404,0.23362778892475627,0.41934801675434386
30,33.35289616089247,0.5894475397971577,0.4461426326703376,0.12629706388473028,0.6677200509966097
30,-249.37356425714555,0.6915980505929307,0.45332411880485596,0.30567249112804185,0.45648612520379656
52,-12.594343015242785,2.493955526076973,-0.0045812586079551285,0.8603746761442024,0.8987390457131283
51,72.76689924732922,1.8738032777934404,0.06169240128947992,0.7227355049105649,0.9557470885879565
52,-170.96410186912055,2.681815941312484,0.10177217082084725,0.35894112544881884,1.0213664325797385
51,117.25723868377034,2.94344369504865,0.008196892394998767,1.077952826789271,1.0060844571193959
52,-8.09809906339548,2.2896191031594735,0.12122479106234739,0.5309580658382795,0.9614547415823189
52,-120.50118557584088,1.1978930716864329,0.04541469879274371,0.5993122193000994,0.9338416167148758
46,-55.5769077657706,0.9309006217117936,0.7022590230569481,0.4452369912868724,0.47484480998158635
52,5.832691252172239,2.718369275866755,0.09988160384601223,1.0832823583400586,0.9240681001257711
31,-42.39946085875885,0.5138008241759823,0.4220980578480014,0.2011880434517792,0.6493709759005535
46,3.8755992446369163,0.22861568750187017,0.527242139665361,0.23865862299051924,0.5611070905110571
52,-142.0673593079366,1.9644731601754755,0.03541206838707314,0.8616584127277642,0.9456831070876636
30,-33.0639175963922,0.6996250471075336,0.6191085854773477,0.18528604951858932,0.4066880911313858
31,-191.37144969049803,1.0823652309391247,0.41813949733399214,0.13433759292002953,0.5673472796158231
31,-61.12260613487003,0.23650307684607835,0.6092106783982426,0.28739897510068824,0.4753081672510545
31,-140.39076414647897,0.38659763029453487,0.4452094695793065,0.207843924608367,0.30740221815548985
46,-123.55299425897665,0.5694337767576717,0.36641375958313865,0.21829944496452605,0.6787239964604669
52,73.60931752104374,2.459238663449177,0.09647049923954078,0.898795476441129,0.9896355508866832
52,59.13101205942691,2.673838241769168,0.04339317055492264,0.7275304884907796,0.8761671388240972
30,10.913812090717698,0.2381116728638899,0.7587908973530685,0.2236142409879101,0.6278434957965715
30,-159.23127646725789,0.7644222586770713,0.38002747349097865,0.29049620414942,0.39989904555171857
31,-81.64084496948018,0.7163406087636744,0.5698919685080789,0.17741932509239583,0.6033189864363148
30,71.30976999791834,0.22511776983088255,0.4590198756206467,0.3436429519558867,0.4348557450136319
46,-35.828308636009524,0.9066328403316487,0.5783358710524031,0.12960836745844556,0.3133299413196058
52,181.9329539981694,2.839686641478252,0.020078120970947657,0.9820431567329491,1.072993599251469
31,-10.668216060562813,0.5402889491743379,0.37372302243014355,0.19327696928038687,0.5397637501776279
30,-30.795088350996842,0.5238793587128109,0.42241251768335164,0.19174074246487097,0.4537263352003662
46,-80.91164642025014,0.6662173313347721,0.5078964045668084,0.2769968731335223,0.4692951659074899
46,-36.64590952177177,0.24148907892312255,0.43589187334616447,0.12250371759360153,0.6143566044928613
30,-65.24698363805439,0.5090094437492246,0.565905434391342,0.3368094236814898,0.5106493980290092
52,20.810867668859046,3.0970547015236862,0.10796905216502611,0.9839743031908861,0.9903338201082181
30,45.67023167945841,0.7629366936508806,0.5599577541245355,0.19608559730316583,0.5702030323667326
31,-128.59894605079495,0.031552033267442214,0.6618787639660868,0.32497104201843185,0.5197675566954245
30,-183.1232953557778,0.9510259485286997,0.5415826629455343,0.09435029293747399,0.2478395198537957
46,-233.62053731032967,0.40096397181006493,0.37831032896598327,0.3075221541181916,0.5428352913771448
30,0.7991326912543641,0.4364999054206469,0.636337651353834,0.3047276408559463,0.5391828707716102
52,-160.33666061738737,2.2012449026541794,0.12545655067022754,1.089764021667543,0.9183205242253093
51,-265.2890592952483,3.211184930849254,0.08028031163156565,0.7369836144182154,0.8546881689955309
30,-11.142139546903593,0.925559403544411,0.6573734216555106,-0.09542489412420313,0.4327606415673498
52,199.29995174327905,2.9894290253908977,0.028484534002267883,1.0933565113797954,1.0605344863007882
52,-50.60709115398933,2.542659071282512,-0.024202833246216762,0.9011115706430016,0.9902466695366162
46,33.849077445164184,0.6014070443305124,0.40817878334902086,0.10217450619395227,0.5407090383398832
52,-41.8170641452435,2.0847777967217174,0.11033040774319576,0.5618166988052546,0.9941198544894989
52,-59.88896531911426,2.7612570526328786,-0.02635839282948238,0.9357456138558838,1.0013739671676345
52,41.90764829877686,2.709199110444342,-0.0027544684088347537,0.6141727318980483,1.048703934387251
52,-79.02745441886513,3.200799296473215,0.05631338681170341,0.5731959628130084,0.9688631629671113
31,-23.260768592809704,0.15399484682121217,0.5696322862080323,0.12844870145147713,0.5129998225801595
31,-17.83021938039864,0.8411943627094187,0.5278799812385461,0.31214992118499285,0.3936963727146282
46,-116.80904536430488,0.6015658628857743,0.47913316287795343,0.13389749453725058,0.542124737869098
30,49.204234953652275,0.21862232703908036,0.46873315542676425,0.14850612935667276,0.5846839945469166
52,-67.49597566954087,2.3080143640238244,0.0012939076891815837,0.9917632612935345,0.9139215458829985
30,-125.57451594928447,0.1922741949079168,0.5553569531067793,0.23389935138094198,0.32315845743619276
30,3.6509843570403575,0.8302464195267816,0.47426999993822105,0.2456249488528533,0.5995167665158606
46,-139.84679817910373,0.81841128946194,0.6082112312993141,-0.10446565392431623,0.593736741425368
52,-47.18188426308718,2.8033615295680914,0.018498751023305282,0.6378942740356748,0.87879161999062
52,-50.91189966442035,2.4084016906398062,0.0865977751254923,0.9713951073965572,1.045580303353166
51,58.589556583157815,2.767252824240275,0.040153909600155524,0.7863107014667169,0.9179417535301574
30,-2.5301767120047245,0.4999058982164676,0.4021259163690234,0.10277017552651653,0.6032389398126397
30,-52.502695874514394,0.14543776237375966,0.4727589983396313,0.15497466122217285,0.6923513487603454
31,31.77662992002871,0.6348421738496921,0.6233724278336193,0.12439959805433953,0.404695953663515
51,89.02075490173132,2.615035379595701,0.07473528268875163,0.5520823974949944,0.9621035335143984
31,5.781030635186227,0.19557215204424439,0.5188475761018103,0.005347471364113565,0.4913782901992547
31,-48.964738015661936,0.3915611699918043,0.4343310654372587,0.08820723919632603,0.48703269479713995
31,-181.18362323501594,0.6249338114304358,0.47396909587285624,0.3539197200174908,0.34634693096179614
46,-156.51136630753726,0.48382854529827823,0.34899587880147476,0.10717800326519822,0.4715210590484605
46,-80.52247043546677,0.20530892588680566,0.4779461770843463,0.3243428278102925,0.40027350420315844
31,-110.95122021592832,0.8365573568691412,0.4806294620195038,0.2355338195590137,0.45361455704940545
51,-68.69713029854461,1.9499228835141524,0.03317237050609133,0.778781872931716,0.9253540862525373
30,-44.33500751028929,0.5588394377071721,0.522328091325537,0.2635329195216206,0.4551091612686994
51,2.969275435673083,2.889468251756057,0.04463676170945292,0.7984622008557262,0.8838024457890218
52,-57.04987780590912,2.728886433075943,0.11101414482088585,0.7224248436275061,1.0403815402835344
46,-1.34983561737981,0.5773927943663543,0.5210303040221995,0.22449570931720042,0.33852501377086686
30,-43.55255851898798,0.8311632029948772,0.5198393517177486,0.24746334855667923,0.3554481852254676
30,-247.54665663538714,0.6425503239486144,0.4990817646614861,0.270759182197462,0.5361914270730527
52,-143.93353938187545,1.9541495619303428,0.020223253240807038,0.6966306233652343,0.9419962756695848
52,-64.40875557216154,2.3064501487627993,0.09502665386657959,0.9238065893177065,0.9378294848716046
31,-170.96947428411076,0.1723509101845731,0.5475588435928582,0.06243659112136382,0.5225269722015047
46,9.992872999620452,0.7504253978974647,0.32531043086544453,0.1526354542348809,0.5606762150206407
46,103.07508323436974,0.7741314864156756,0.44612391626539044,0.49430483352686216,0.6410692320420894
51,71.87618516973167,2.4642003740709666,-0.007684614066992924,0.5283650157044812,1.0071699053574776
31,-71.3442870930208,0.9769516934542051,0.5256170605694278,0.43692873008114974,0.44255132945837244
31,99.07261368499519,0.6722213662682004,0.6193311005927126,0.3395434082199186,0.5871702585598814
31,-35.133254279788844,0.919878393543738,0.42282591854032175,0.22418020715557488,0.5509513563929685
31,-83.70859711180393,0.0973616754544655,0.4502038153182158,0.23014070697811176,0.4812669690178699
46,-111.34026635409398,0.09025275337536837,0.44874658893534497,0.19634199601231545,0.6391457966955942
46,-80.24696864881284,0.45530920706981093,0.41984724098954584,0.026219538415350047,0.47877556901600693
31,-88.81768185412287,0.6508353280685583,0.4652813504887737,0.20180472524682244,0.5032773637555782
51,-32.95837776245123,2.1698394302632766,0.03413247538787326,0.7909754219351897,0.9414371847587533
30,-33.94260189501354,0.7118236741445394,0.3946164504635654,0.14003600051787965,0.4065406105101529
30,-49.695397984658555,0.42719561695639,0.5427814395152903,0.24119529990618097,0.5077585389486391
51,-6.306183025365016,2.7460094239963997,0.14741713223949066,0.7712680940205764,1.0791786830083283
31,69.06462747863414,0.869000171815745,0.4438662003557794,0.10903195606875246,0.5444968315376176
46,44.95541354413237,0.21058837227478555,0.4670510699782014,0.15486971356563356,0.5031063426398932
30,-198.48979684499034,0.9885405664316964,0.6674859672914065,0.0982088509522841,0.4838232718834331
52,-305.39211349019547,2.260581271995798,0.0476314648727782,0.713540964178534,0.9311788722705902
52,43.431991123927375,2.06861211797844,-0.02910883816730636,1.054542946794253,0.9658033934864975
51,-186.6878698415421,2.846739455956997,0.002980054175782336,0.5661038741593967,0.9791941511142
31,-72.47654018926835,0.45890135316726255,0.5034029586346681,0.34194556807978393,0.46681351381780206
30,-167.01130260593595,0.344181088452162,0.5613770855789909,0.10845229709097076,0.5324781594110115
31,-230.19804375800197,0.39772763679617607,0.5375455857627253,0.212645921906069,0.5479939741148279
30,4.146272820478799,0.6284950077125713,0.516757010580099,0.14971312463290443,0.3992805012473022
51,25.915516030264683,1.8170221443997328,-0.03364469506557871,0.9468953490002436,0.9885231797843613
51,-107.65104007267195,3.1059719926932003,0.07021064326386661,0.3845760292452252,1.0596724775144193
52,-309.104229214491,2.630625265616928,0.08579363723454797,0.7529452180055123,0.9977851985556934
31,-104.62444482524828,0.5235731089157449,0.3367985114973583,0.23061345531027555,0.5660343054562682
52,-10.819599459745348,2.5716942336711255,0.03379659123955149,0.4910128155693199,0.9054782123528669
31,-197.89115687741287,0.6374504344366096,0.31929586050681835,0.08081252958087502,0.46049531478304323
52,-31.664008022084435,2.7043264057403356,0.08401101802383457,0.5001637596084604,0.9203648588521446
46,-51.530984917299556,0.1540002790382765,0.49537387827336576,0.12403269822474466,0.6423953845541167
46,7.9291499601088375,-0.006203304133213128,0.511410149222652,0.26636463470328414,0.6413769648291259
46,-38.04196315858467,-0.03816774936036704,0.5061883352887135,0.3059565572623397,0.49708273007734394
46,-147.30689408815556,0.09336574906631323,0.4072446669188272,0.14447195030946708,0.513931963072956
30,69.65715016644913,0.2872937127108529,0.4809759155586784,0.30380125273159625,0.6110911144734433
