Record,Time_to_Event,DNB_Std,External_Correlation,Variance,Autocorrelation
46,-65.852957302697,1.0859777412579703,0.35025533313942514,0.27642132033388556,0.3499197984737825
51,-52.73045395099319,2.232099268473851,0.02371845330073078,0.7507329437640304,0.9784322308006385
51,-143.3267959073196,1.6463210212035266,0.05162035066700681,0.33970565646600265,0.9691460855028631
30,-94.32822511915103,0.6201444159518986,0.4511113880956309,0.0714135982720285,0.5975200541684766
46,-138.4802714026901,0.5393195558647547,0.6588940328444083,0.1494510244555489,0.5369263777649904
46,-67.2946059923423,0.4767669617822019,0.37577534664507706,0.2208853542534332,0.34941675946693795
46,121.17084801423434,0.1414118709202266,0.3874412885968031,0.20582127270850567,0.4950089766958838
52,-187.19011429313562,2.580009112926394,-0.0046060600174283595,1.023778919586134,0.9624804729104856
31,-211.35613978767412,1.0421589930913655,0.4932128618300518,0.009080254102275698,0.5331038902817213
52,97.11703274936085,3.0586994079512304,0.09972236877544538,0.7656652692150434,0.9407855499083644
31,-70.93236771518661,0.19279142273408617,0.5739675468117834,0.39723444790822005,0.39742766050253925
46,-116.90727386599166,0.4160568972868982,0.7571995317494968,0.24642512381230036,0.2935134722316358
46,53.99046873960765,0.2106386615269426,0.2750567545799236,0.26091355190535137,0.6221804684976702
52,-110.56155397368642,2.293267419438362,0.06476399703104342,0.9813088314219929,0.9904828765074121
52,132.60097135469363,2.630140253291443,0.011175042975349984,0.8144504096475832,0.9615355874537481
31,17.7925871339269,1.1495168203419808,0.44135848511112263,0.2931665966868095,0.4997761883525819
51,-98.79114081457027,2.0214245425524786,0.05880949112513462,0.5123177666410882,0.9653173766966011
31,165.73082132655034,0.5637722091896644,0.40912303291920266,0.16873228303467241,0.37409350885518067
52,-110.57149230033383,2.475673824214774,0.05989583336710378,0.77469622060921,1.0121431281429156
52,24.209537200930697,2.516398497705793,0.019626385618984638,0.8878905380915981,0.9561714590851824
30,-20.07074195935081,0.330815753582527,0.5023195978557374,0.23141294964506662,0.5366606247013805
52,80.17412893987981,2.3847996428971165,0.01568604321224578,0.7951202865527687,1.0315064982437205
30,106.15111967268527,0.5234429188908942,0.3487471034701124,0.23143386831314305,0.6746490631594622
51,-46.79958509342334,2.9450992055623932,0.057291823510769196,0.9685027792910009,0.9205373134602466
31,-125.34178703461835,0.5417181195960253,0.2822032267805312,0.2833179431270182,0.5808359549665708
31,-4.0027857060883605,0.026901055342700875,0.43005854598767124,0.328279496883898,0.48803410975268496
30,-117.77153697521061,0.25915266681474736,0.5161698526704753,0.20780074184788577,0.6514280735720483
31,151.3387247526623,0.4778081409216866,0.5102858577932334,0.06922234348523393,0.4781994368878876
52,-36.34646689172626,2.1749880327965507,0.023363725089154824,0.6670697804995875,0.9327046359666585
46,-86.53215513121087,1.0917626530369424,0.3588943168933918,0.20440625674065996,0.5169974539749269
30,-31.53196941350916,0.08420361728030062,0.5803154742614022,0.016423124382290988,0.5701823040543343
31,-184.71262895296965,0.6516767725507624,0.5239627518238998,0.33886645201024823,0.5636908079002986
30,-147.16140385106516,0.9467339324984869,0.5733054281465999,0.21423779125104664,0.4524874721555397
30,70.04139079444253,1.1814349236268389,0.31072378224099484,0.2381352834580285,0.4467006280574046
46,-115.68942789713958,0.3786807730448116,0.5311490858797789,0.3365526462526266,0.5639902957152084
52,-154.69109826819397,2.1391312233313733,0.07436526185224974,0.8660227580941888,0.9616932550504623
30,3.6652752527286196,0.6709281071595941,0.4602676747448638,0.257404193088403,0.46066488751771273
31,68.57041546629969,0.5586445194659873,0.5534364898636384,0.18901358768980644,0.3412811930321546
51,21.89533106650667,2.3641724448369734,0.06742975599304903,0.9008541496076768,0.9415362780833687
30,49.604768580581634,0.6307926168500138,0.4148460020220681,0.12278076121956208,0.5623525798825859
30,-125.67950885694607,-0.25967382556590557,0.5006273156184419,0.36656032136865274,0.6805416846419781
46,-192.18106667418436,0.7046208470187894,0.3468464684756357,0.16244999599244292,0.3802042037659338
52,100.13336519554866,2.9148662089395874,0.030752855579495943,0.8612901725926682,0.8647020452554632
51,-82.26798388421358,2.905698277245796,0.0770454259280495,0.7124525355191351,0.9186453587613852
31,-75.08330164550473,1.1140586587158672,0.6118549944255326,0.3179988529689787,0.6355805339431502
51,82.81941418490578,2.9093888218774304,0.01658274025765992,0.8878972096017024,0.9426759664635919
31,5.623000940065992,0.37907720328049077,0.44764240115934173,0.20974341102973032,0.40926734406277343
52,-4.411222791839236,1.938727596877793,-0.002922031682082639,0.43924990318150076,0.8971081690694882
31,166.5002344901084,0.250381608545043,0.5876173931693075,0.24000000056135665,0.45953614799590536
46,-114.3518230380143,0.3349654151190383,0.4290568842671524,0.42887906608802895,0.3775612726642046
46,42.78401280812372,0.45589237297074503,0.5644595432415176,0.023676330109651478,0.41072266927238493
46,-44.29868751029155,0.7522203446388648,0.461754760233071,0.27820273875741275,0.6734041954422619
46,-23.140772113674306,0.562340752205994,0.302403670010838,0.10883826978460975,0.5384209221649462
51,102.84684264125318,2.695347960464072,0.03245752849617627,0.8982891021788805,0.9225037583767827
52,0.7835756289623745,1.8367639358444585,-0.06091738800255407,0.7541837938156581,0.9244968024951958
31,3.8296079049632965,0.31779367003633663,0.5033902723682337,0.15716817422022444,0.5292148842118799
31,57.250733730980215,0.4768336864330863,0.380959226432551,0.19895348709472707,0.5280235946002494
46,-86.49527295428854,0.6277530975889487,0.5925975100714617,0.08658288547222096,0.5292168828207326
46,-133.92096673390063,0.6254617267663916,0.4908924139646973,0.30291804361279673,0.5114845090277753
30,-154.48091940210335,-0.03280352621452065,0.4822404005241261,0.020585648880139973,0.586879833830555
52,-246.63565893760017,2.7571273780089176,-0.006639247563387254,0.9019378462449312,0.9483748053471155
51,155.6207129940322,2.786028720857072,0.06751851081931692,0.6371203625107353,0.9915249066992976
31,-160.32083657216833,0.9153596142781719,0.49799012482303484,0.08290751061925464,0.43875771090991317
30,-72.1253623585772,0.6332594981872015,0.42287997004507094,0.22023833705986953,0.30209813065102875
30,-77.68132998889206,0.8303968873207286,0.322603038388787,0.0443048913293522,0.7026817116042392
31,-19.259330219089925,0.6399635934350381,0.431395024296482,0.20397138217196348,0.5862754591952687
51,31.573721253929676,1.990167830653942,-0.061523400956222954,0.276373360261544,0.9460605799959849
30,36.04734883597453,0.6566751908053335,0.5107057452992296,0.24612720843178312,0.47181551506029
30,-108.30774385689384,0.47062542606712876,0.4654853118861973,0.10756426663696245,0.43631235257935663
52,-66.71217137864114,2.6126539610204706,0.022345509154293387,0.8270380681974773,0.9355924868788742
51,-21.742004951170035,2.315236535583321,0.08479319195468926,0.7347532591117282,0.957523724938695
30,-74.8691126183547,0.672123326301324,0.4942958833147058,0.12274578881577641,0.5114476058818779
51,110.73455760199926,2.913023585720753,0.036372763931909545,0.7437671915070886,0.9597477546206094
31,-0.9025048361748702,0.11350771476093868,0.5341825213954966,0.048616949875514626,0.5826838630709115
46,23.48777860498174,0.5878146446425561,0.49399624583114354,0.26308756035961556,0.4895990772275305
30,16.288126866741266,0.5436563593304722,0.4398055558064823,0.37649138055507714,0.3241791123344565
52,67.3473857485325,3.1907270393452434,0.061157652737384854,0.7743473039032339,1.019970896332694
31,-31.897844129629306,0.542294809883618,0.4149386747048052,0.20911681466664392,0.40278377820566746
51,-179.68319479558465,2.844853902622597,0.08401151042088145,0.9803457394280548,0.8844225431050659
31,-10.031204824735838,0.7086207423650897,0.5755665838744315,0.02193743270925108,0.6434177036520327
30,-115.1356893791829,0.15769744707417854,0.4778111728707731,0.3502734326305588,0.32605747557677217
51,-102.86166817497568,2.647112064506747,0.0060868373588266675,0.64679095951992,0.9832667267254437
46,8.636401875509328,0.25851005574423175,0.6768169293059784,0.1516066555048767,0.4447307046216503
31,73.82830714336357,0.38369002507743166,0.5319965191145163,0.32371808002890096,0.4618368904586789
30,-47.87284232639384,0.3759153003111072,0.359305659948683,0.17455239233546585,0.5740125664105244
52,-19.116698740103622,2.041904042259379,0.02525172598159635,0.7454310907319739,0.8622247205647686
51,120.22149446352378,2.0840888958847774,0.025121375084539307,0.9940350165135718,0.9726952614720673
31,-25.924682051143172,0.461703595544543,0.6704592093297377,0.09366455001696815,0.43742269562682234
31,210.16831141803948,0.331817708945807,0.3891887541741131,0.30216247643999483,0.5229924345417938
46,6.550964563154416,-0.3788346070006804,0.5976040719355946,0.09440101880731566,0.5777797630877715
46,-226.07627591558176,1.1158916073504987,0.6399486426972343,0.09499452101768138,0.4267700450262911
52,25.33416211045325,2.2099733793149783,-0.00785583093566354,0.5636036007863563,1.000365217873663
52,-11.884161511722226,2.6197022502676885,-0.01665641773889033,0.9991947357692892,0.9511692607329253
30,78.97527540827457,0.5056457149221796,0.396369075262623,0.13832246384802924,0.6045460240482252
30,17.31813512699584,0.1485036958047315,0.4796538858919695,0.06520042156328312,0.47985800999230266
52,-63.84559839837738,2.5379776339580435,0.10942984115435041,0.7238473192276391,0.9124794936122671
52,-172.42982362893656,2.871341209179861,0.14246810706931906,0.5461069467974374,0.841898385003628
51,-70.90232572860253,2.7411244763403286,0.09215526661616201,0.7663399153656715,0.9729194504978533
46,-135.05204542093003,0.8070591932556034,0.4251903935378353,0.08483188909656565,0.525893042822569
30,-108.05234498047227,0.5525860336801771,0.30326749357740057,0.41112963340995845,0.5536807469224904
46,8.857840442060962,0.0989823683372208,0.4978755220723758,0.11394345961861131,0.3750435088075995
46,116.99045043514062,0.3764529893109028,0.529353752996864,0.16769576312269932,0.6433633608817878
52,-10.53284701770189,2.518968917723801,0.07088403761197004,0.7034032147854319,1.0200750173276079
51,-169.58830620351844,2.8416644964055346,0.05537221871704463,0.9061366246020096,0.8895570567689639
31,-5.53973317798593,0.4344040167694892,0.5124752099663934,0.26213467399691026,0.4905730929235099
51,69.66314866456511,3.036489023883006,0.0661592741229103,0.8075149718671731,0.9462164463671467
51,-110.97829043193822,3.6819362473096806,0.11419084299267807,0.7370618342423816,1.026877565951717
46,-63.401716667291765,0.515677547149245,0.46266315749969156,0.07635217134076511,0.3141708511774892
51,-48.53118052708029,1.8094776984231125,0.07721101761701736,0.3238521788953006,0.9202748152025496
30,-128.48983130822398,0.2848951552616191,0.48301476423222695,0.19046589088033175,0.28731665122007344
46,14.828043384385907,0.1146247202900092,0.663673996183064,0.3730321814857169,0.5031621973910247
30,-62.09481486077816,0.7933446649058601,0.48166992904738026,-0.024558589756516286,0.5271683584500031
31,-8.046755609297222,-0.13169408255209736,0.49802056554792923,0.21954032212833205,0.6590795742171253
46,-138.74921778021002,0.8460771029950775,0.4517686429063697,0.3918606333876208,0.5120634760893454
31,-93.74583003234105,0.915904819178853,0.6098983357441965,0.16467358645618418,0.604402512944238
46,22.238135782777135,0.40934582390521357,0.6959837254744675,0.1774506576665364,0.5583837081539059
52,-87.28331520917669,3.3596889531036482,0.06429016433973665,0.3944645456658303,0.9483759482078952
51,122.69638512334052,3.496257676584059,0.007742302078692052,0.6227919506043246,1.0456344067178398
52,-89.96361856146024,2.1166717061083262,0.07766944915372134,0.733484124030025,0.883757710953363
31,-27.531527424811408,0.196820534021326,0.2615693211214254,0.1662184905808597,0.35078979828546364
51,43.25908318730899,2.929793943489901,-0.02973779790816662,1.2996860967442991,0.9878588410551011
46,-191.83657329330316,0.9590585596590053,0.5134166415995843,0.32288565502005595,0.4837937897963176
51,-226.08088119807758,2.477294391033881,0.021103961158364472,0.5186045075792023,0.9007683156491022
30,-202.5656314570095,0.22263076568657003,0.4288537805916295,0.22506282321033022,0.45197855658676006
51,76.25841034271821,1.540163421901172,0.050066284436720364,1.064199157908142,0.91382566887901
30,-105.18581458924467,0.4018948047170687,0.4588975063496827,0.17356441667965333,0.5209348857334689
51,205.81992856682524,2.155136112967913,0.0021215522492394057,0.6186702909691415,0.9014468985446134
30,-106.42475986573886,0.6488597562089948,0.4621240163396907,0.13973756953854427,0.4567340486603408
31,-31.5448696802963,0.3394049862297023,0.7082660322109797,0.2001783041104609,0.5392456018470521
52,104.21099525678756,1.8717465528603718,0.09283512401212779,0.5947838311608752,0.9006238518786502
46,150.6092888159123,1.0805462120180689,0.37243173400042684,0.14997389834133246,0.37905646710409413
51,156.1503576636398,2.3605185348340956,0.009741412412856185,0.9994531135317746,0.9767729373704817
52,70.83662305931423,2.3601199157520827,0.10384240723288402,1.0363780085117789,1.0104505099450498
46,52.406252581146234,0.4450548586840116,0.2805617530179976,-0.07738149399339167,0.506589160860224
46,9.252694920118309,0.39299805974603863,0.659947094011379,0.18203802785943668,0.6665142382543782
30,27.83610761666378,0.8541922737356433,0.5703142542220004,0.3725693792814771,0.4732234481275155
31,-105.11857163285333,0.3118059662146091,0.5533207317899312,0.2121844464132454,0.632270321998898
31,-131.8198883422307,0.5135668126999948,0.5165403660299704,0.2753417473421093,0.5175574084925821
52,-50.3374457410952,2.193881632746125,0.07064994560688988,0.5259946745271142,0.9368419363970086
31,-67.01846225249284,0.34946474215654044,0.4516382860444563,0.13326666187835196,0.684804019177085
51,-95.32280493272751,2.0872947350105227,0.0689702698802555,0.7483908968777677,0.9347183778796602
31,19.63874474567153,0.5968923510853005,0.39487799702174975,0.2205455687036303,0.48789789689904356
52,45.53052085705107,3.122339790368393,0.06328084965862668,0.8982825512711055,0.9080911758834234
31,-41.15931137081526,0.650072140830971,0.4772893992219074,0.11996645938346963,0.4596296566002093
51,97.75300810552619,1.838771021628215,0.04652338568788653,1.0849255464154488,0.9796769716146595
30,-164.1689114133505,0.8662463896439143,0.5135563416414709,0.37448614066234936,0.26089214347160405
52,-69.36594592797181,2.7736323986889833,0.10289070904103981,0.9764572985198432,0.9792311476243369
30,-121.6822320602805,1.0136120852053678,0.5637605812231209,0.2217207937528401,0.5979259744286963
30,-236.653661707306,-0.024290952948478495,0.5258769805243921,0.15352327760882722,0.4750344461781081
30,-58.268068584269926,0.6304310193670674,0.6195531388086709,0.08227735825487897,0.5207542294888742
46,-62.17475083832835,0.642629204757987,0.3481030219186685,0.24685401615460692,0.3653214337884565
46,101.3449743242131,0.2613328796177353,0.5504581814477391,0.3782905600065144,0.6847866995702103
30,13.081168455477751,0.6273181813583038,0.5626538363336943,0.17526596129748434,0.6190529643717677
52,-152.4186824329205,2.385100184712403,0.06741708696230635,0.2593303905785286,0.9182862641591343
51,135.40925663341883,2.074296782869843,0.00510849667871853,0.8678711625512441,1.0064423743774695
51,72.10336955253528,2.587605709454256,0.025614731352562772,0.7303685206365375,0.9383196519508566
31,8.209770346861575,-0.24798124609902328,0.4338458557484708,0.04141543596141525,0.6982470450168927
52,-72.6484098849832,2.6837408327371524,0.07482000588669706,0.7262761268428601,0.925251772455465
46,-145.94392367234798,0.9887499094702835,0.4385461216308905,0.24512260161360988,0.7171802667396602
30,-87.2206776071053,0.32546538998238383,0.4143651481718796,0.19268926979910617,0.4077648670938082
31,58.87486197041861,0.14783601067730823,0.4388366263305441,0.12092290809146464,0.41806131695012094
51,138.4586305934609,2.7100472452259208,-0.019393427522790094,0.7321377625723682,0.9338045573392039
46,104.32435282721889,1.1203719014490656,0.5013043374376952,0.15966202540313174,0.544176064964948
46,-98.88494217862741,-0.049504674161807816,0.4820748974643088,0.0514813837300068,0.5175603549804371
30,-161.96174332890112,0.18460702650819666,0.4889994501298949,-0.0049474485669681045,0.4848048876528014
51,-35.911375308879606,2.736816038405727,0.05840076702662643,0.915785729714247,0.9059019617866413
52,-226.84393655628517,2.0368094350092307,0.09726057673057419,0.8920084647720933,0.8778642606998643
46,-17.683228581521853,0.46897063271291484,0.6315508290940104,0.2087973547129169,0.3474337590713158
30,-64.76025862986687,0.1282841892420073,0.5210496298921503,0.15597253631491964,0.44030279720988846
52,-96.60365018682423,2.291316593197458,0.08712294567963103,0.662865016481974,1.0133165133978144
51,-209.47030672667955,2.3524550428810467,0.018120622896201803,0.964059674901793,0.9854966374073618
46,1.360010656971653,0.7036840963286699,0.39443605102014034,0.15685443554401152,0.42017939236418456
52,-103.27008396619114,2.959227221971207,0.034832496626143294,0.93918642018817,1.034881188985467
52,-166.9916835710288,1.8771413117768079,0.039056687413218716,0.6966771602479784,0.9666040730708405
52,-337.2262213281649,2.5274670554999243,0.08831214875202548,0.5953493553248832,0.9823064838012086
46,-52.75149050506363,0.5992553913846733,0.668918893365168,0.26098800471904193,0.5328644025804808
46,127.2251596669744,0.9353004314394009,0.6669922781404639,0.19600735366266364,0.44261800860898814
31,116.125921454787,0.763825112341221,0.6223948753146005,0.2794923113875559,0.5783155656013175
51,-95.70962565862717,2.3457586057720903,0.020116615837257146,0.7645016232451434,0.9495420480732671
30,-110.22120603617805,0.9129489350058613,0.46347590225101537,0.3058170093824102,0.640861949344592
52,-3.1225743924976257,2.7164799126803483,0.0792157083217655,0.7261362459683622,1.0463142927427695
31,-149.83854391882915,0.7061197387576749,0.7035873535181792,0.20118626791807842,0.5671270136705353
30,-19.820810018053404,0.9399622577835809,0.5468978078148468,0.10192119915864409,0.5746023952982816
31,26.608027838469027,0.16652592514593467,0.45080430951305167,0.27399440513793166,0.43724599972559275
46,72.69332238843076,0.4892523263880611,0.6328056888986968,0.36797473822215293,0.29465134513441116
52,-60.015407647995275,1.7070083438810209,0.1196590628967453,0.7967553764808118,0.8835496181388276
30,-70.36737501769659,0.029642172390363264,0.5406622034222675,0.3917259148426123,0.5072288347124869
30,-137.7982586756561,0.604012993281476,0.4827370865709165,0.04744282919389162,0.5555826027575127
30,-132.68803540398602,1.2534669654753272,0.5638677139880302,0.08458366152204587,0.4773472527617162
30,-72.64788919015268,-0.05202332335172577,0.49364264608138786,0.2855201507748263,0.4569572301199284
30,-13.263449318382193,0.4903158166851589,0.35490721088887756,0.2264290210153251,0.70084730109817
31,41.35846262332494,0.692162880522432,0.5075576372670038,0.3313782176571808,0.3527645938489222
52,-130.3178950680345,2.5016877532985804,0.06800820919728835,1.0224201238442678,1.057414843189348
46,99.26885689595218,0.4660615842452779,0.4970783594146015,0.11320245774716681,0.4425398141816609
46,-77.11236010425688,0.11023509096625272,0.5775115121589086,0.17864067577949577,0.4664221382259578
46,-52.136729434843616,0.569836022882049,0.3954470514325947,0.046731602907626596,0.46828971674260345
46,-124.72116791478234,0.27297080689522213,0.4973739206730148,0.08714093269029655,0.41965657258287425
31,-292.4240260272942,-0.15697651149356595,0.4375489544911423,0.29724439979180106,0.557122421023624
51,38.40453963610497,2.6276918778371585,0.060965116860021804,1.0943170165139788,0.960424598528779
52,23.684389709243334,2.052326838818488,0.08959296551940338,0.7956286505115753,0.8322758538651698
30,-78.13275571182135,0.5154982930553239,0.5690073676336612,0.02789224790395306,0.5103381996212095
51,-43.30092827751281,2.0020923026048854,0.09262343217164754,1.095022472861971,1.0115230023879986
46,1.593921770409942,0.8222954038146684,0.5691618575121389,0.07750001113399495,0.5516825265824451
51,-206.25458568865426,2.9292255583283326,0.12260588495912803,0.8436777975088349,0.9722919437614623
52,-102.90526773462949,2.382689715021293,0.05070746324828792,1.0577726850412605,0.863887153302124
30,29.426467962182713,0.41075533973784495,0.49972138893330986,0.09142522892184507,0.4624016420648134
30,-175.42894231692495,0.893595121572184,0.44669095979841666,0.20297961651214247,0.44389108690190027
52,-20.644206783337072,2.3501616759966066,0.09044596346963597,1.228601410916982,0.9705191638393446
52,-185.6581804623405,2.4748976914791276,0.02077723540747809,0.7060471071325727,1.010733339006645
46,-3.3570017566473638,0.11898167338639037,0.40200744252177556,0.1265189102465809,0.5405035385855713
30,-53.564148229748355,0.5860867562905127,0.304266141086601,0.06007717407753688,0.41544478236453863
51,-211.51318159055094,3.232088619376219,-0.008848105638498402,0.6783012192537596,0.9508187120965647
31,66.47393544571713,0.3085151820414518,0.5193379451924159,0.1969213497586585,0.5753189949732549
31,-123.45915767980492,0.2553873115051637,0.365182295457251,0.14380698861420738,0.3917982214958064
52,-131.02524370143811,3.3793102420975667,0.09158083930902018,0.4413847204175221,0.9715504846065038
46,-29.943080276905714,1.1374314209050884,0.6900268424310965,0.3189226461255785,0.646644239118858
31,64.86373494287152,0.8994017185965208,0.602305655525224,0.2667245147429242,0.35907842019754865
30,-151.5821818978397,1.0761102506432785,0.664354150912053,0.19717821210627703,0.3467401765402238
52,-43.832015015202835,3.1117844412093136,0.08920013896553741,0.4913098113628506,0.9814869757204369
51,-7.118349966942702,3.0482346169054417,0.04058693324568467,1.1188355912408026,0.9367039962902224
52,19.310560726314407,2.187161356251894,0.1096556472925514,0.8207076307898351,0.9778437361184072
51,-32.35584447227748,1.8403764027006164,0.1010757696390932,1.0862304235523483,1.043202426520588
52,-86.70278390833224,2.3985096813021713,0.09594574273291648,0.7479927499639111,0.8429284559840147
52,-132.75902206487197,2.0999807178011767,0.027017161386350155,0.6239976036618473,0.9150199595648818
52,-41.38561169536253,2.4682377126923223,-0.00399212238907435,0.853836184051032,0.9395312193344043
51,-157.21390119856068,3.1187190673420697,0.019320619731860278,0.7568425747343561,1.0227413087073325
51,-342.13504834946076,2.271349172456605,0.05981204703333603,0.5644477084017284,0.8681798490396757
52,-6.344019584233216,2.4785883093442127,0.07728933567661778,1.0939568517574991,1.0467930512840302
31,40.39348410861953,0.056166733058082785,0.5382653551477492,0.18980133454063222,0.6136455574324845
46,-286.29324355418385,0.8777699719360397,0.6124932545303241,0.344694414638698,0.5103117925717204
46,-150.97307047099375,0.8439322611202182,0.3257228026118959,0.1339165764189854,0.4548554609675066
46,11.915426100519774,0.20798634859188964,0.5409438530642252,0.042701074292713914,0.4027172107417043
51,155.74954697116988,2.6056418461397364,0.11456369195079395,0.6784352214768752,1.0024058379634577
51,-47.92062923245921,3.1000394782134304,0.07108900371254355,0.44692248259400524,0.896573962295878
31,-122.80029412291344,0.43175712201397765,0.5458994001674291,0.22547311373802095,0.46758231389593585
46,-68.28964411048402,0.25281935390840016,0.4811797561227179,0.18711226213112464,0.28024989947379697
46,87.48764191481848,0.28426716456524426,0.48964131465942196,0.14909061946884306,0.6268713894576571
52,-114.59641791245353,2.1823188055871854,0.131753319726376,0.9825240645080882,1.0792987587841947
51,-129.91920066502536,1.9051666704548194,0.11558467246363306,0.8843433866006194,0.970952536737673
46,-98.27435221820323,0.7346390004594378,0.5418759960127497,0.23056655686425961,0.5857158388423288
31,-145.33286082587125,0.26273018549973404,0.5220583537737361,0.12687454311870433,0.6524638596482757
31,-37.73296840052045,0.26604411613350837,0.37290482789077173,0.11023406147249461,0.21980884305121084
46,112.46784584695607,0.8245954427749826,0.46214202567868456,0.13625125651749884,0.5434263649922072
51,-17.69207268839709,2.948533098443566,0.08431767775072666,0.6425651860026007,0.8245521410752461
31,-75.23535021262876,0.3754358696284186,0.5037696573123923,0.1951170164066297,0.5499110506798941
52,-79.18112689155441,2.8257609956697527,0.05339192569584689,0.9363486817630284,0.927048416341055
31,-206.3190808696657,0.5334117805520158,0.6766511800327634,-0.16883652914284442,0.563572652644055
30,38.310977714715904,0.44627201449515314,0.6038606069208816,0.11923494422532352,0.4500752385505345
30,-57.783719701280205,0.6187459343287769,0.5093158337699742,0.16084300226439607,0.3126759888180848
51,-68.04799135906256,2.7993971947809553,0.05279319699222485,0.9534958689108262,0.9494001327686138
46,269.3107567844861,0.720391263637799,0.24464504039441015,0.09199973916178679,0.5406847635139783
