timestamp,ecg_signal
0.00,0.98
0.02,1.02
0.04,1.05
0.06,1.03
0.08,0.97
0.10,0.92
0.12,0.88
0.14,0.85
0.16,0.83
0.18,0.82
0.20,0.81
0.22,0.80
0.24,0.79
0.26,0.78
0.28,0.77
0.30,0.76
0.32,0.75
0.34,0.74
0.36,0.73
0.38,0.72
0.40,0.71
0.42,0.70
0.44,0.69
0.46,0.68
0.48,0.67
0.50,0.66
0.52,0.65
0.54,0.64
0.56,0.63
0.58,0.62
0.60,0.61
0.62,0.60
0.64,0.59
0.66,0.58
0.68,0.57
0.70,0.56
0.72,0.55
0.74,0.54
0.76,0.53
0.78,0.52
0.80,0.51
0.82,0.50
0.84,0.49
0.86,0.48
0.88,0.47
0.90,0.46
0.92,0.45
0.94,0.44
0.96,0.43
0.98,0.42
1.00,0.41
1.02,0.40
1.04,0.39
1.06,0.38
1.08,0.37
1.10,0.36
1.12,0.35
1.14,0.34
1.16,0.33
1.18,0.32
1.20,0.31
1.22,0.30
1.24,0.29
1.26,0.28
1.28,0.27
1.30,0.26
1.32,0.25
1.34,0.24
1.36,0.23
1.38,0.22
1.40,0.21
1.42,0.20
1.44,0.19
1.46,0.18
1.48,0.17
1.50,0.16
1.52,0.15
1.54,0.14
1.56,0.13
1.58,0.12
1.60,0.11
1.62,0.10
1.64,0.09
1.66,0.08
1.68,0.07
1.70,0.06
1.72,0.05
1.74,0.04
1.76,0.03
1.78,0.02
1.80,0.01
1.82,0.00
1.84,-0.01
1.86,-0.02
1.88,-0.03
1.90,-0.04
1.92,-0.05
1.94,-0.06
1.96,-0.07
1.98,-0.08
2.00,-0.09